cod_municipio,competencia,n_estabelecimentos,leitos,leitos_sus,leitos_uti,leitos_uti_sus
420370,202506,1,10,10,0,0
420370,202507,1,10,10,0,0
420370,202508,1,10,10,0,0
420370,202509,1,10,10,0,0
420370,202510,1,10,10,0,0
420370,202511,1,10,10,0,0
420370,202512,1,10,10,0,0
420380,202501,1,87,61,10,10
420380,202502,1,87,61,10,10
420380,202503,1,87,61,10,10
420380,202504,1,87,61,10,10
420380,202505,1,87,61,10,10
420380,202506,1,87,61,10,10
420380,202507,1,87,61,10,10
420380,202508,1,92,66,10,10
420380,202509,1,92,66,10,10
420380,202510,1,92,66,10,10
420380,202511,1,92,66,10,10
420380,202512,1,92,66,10,10
420390,202501,1,63,59,0,0
420390,202502,1,63,59,0,0
420390,202503,1,63,59,0,0
420390,202504,1,63,59,0,0
420390,202505,1,63,59,0,0
420390,202506,1,63,59,0,0
420390,202507,1,63,59,0,0
420390,202508,1,63,59,0,0
420390,202509,1,63,59,0,0
420390,202510,1,63,59,0,0
420390,202511,1,63,59,0,0
420390,202512,1,63,59,0,0
420400,202501,1,33,23,0,0
420400,202502,1,33,23,0,0
420400,202503,1,33,23,0,0
420400,202504,1,33,23,0,0
420400,202505,1,33,23,0,0
420400,202506,1,33,23,0,0
420400,202507,1,33,23,0,0
420400,202508,1,33,23,0,0
420400,202509,1,33,23,0,0
420400,202510,1,33,23,0,0
420400,202511,1,33,23,0,0
420400,202512,1,33,23,0,0
420410,202501,1,38,35,0,0
420410,202502,1,38,35,0,0
420410,202503,1,38,35,0,0
420410,202504,1,38,35,0,0
420410,202505,1,38,35,0,0
420410,202506,1,38,35,0,0
420410,202507,1,33,29,0,0
420410,202508,1,33,29,0,0
420410,202509,1,33,29,0,0
420410,202510,1,33,29,0,0
420410,202511,1,33,29,0,0
420410,202512,1,33,29,0,0
420420,202501,3,522,298,80,35
420420,202502,3,522,298,80,35
420420,202503,3,532,298,90,35
420420,202504,3,532,308,90,35
420420,202505,3,547,325,90,37
420420,202506,3,547,325,90,37
420420,202507,3,547,325,90,37
420420,202508,3,562,351,90,37
420420,202509,3,562,351,90,37
420420,202510,3,562,351,90,37
420420,202511,3,562,351,90,37
420420,202512,3,584,372,90,37
420430,202501,1,218,129,27,20
420430,202502,2,258,129,27,20
420430,202503,2,258,129,27,20
420430,202504,2,258,129,27,20
420430,202505,2,258,129,27,20
420430,202506,2,258,129,27,20
420430,202507,2,258,129,27,20
420430,202508,2,258,129,27,20
420430,202509,2,258,129,27,20
420430,202510,2,258,129,27,20
420430,202511,2,258,129,27,20
420430,202512,2,258,129,27,20
420440,202501,1,45,37,0,0
420440,202502,1,45,37,0,0
420440,202503,1,45,37,0,0
420440,202504,1,45,37,0,0
420440,202505,1,45,37,0,0
420440,202506,1,45,37,0,0
420440,202507,1,45,37,0,0
420440,202508,1,45,37,0,0
420440,202509,1,45,37,0,0
420440,202510,1,45,37,0,0
420440,202511,1,45,37,0,0
420440,202512,1,45,37,0,0
420455,202501,1,19,19,0,0
420455,202502,1,19,19,0,0
420455,202503,1,19,19,0,0
420455,202504,1,19,19,0,0
420455,202505,1,19,19,0,0
420455,202506,1,19,19,0,0
420455,202507,1,19,19,0,0
420455,202508,1,19,19,0,0
420455,202509,1,19,19,0,0
420455,202510,1,19,19,0,0
420455,202511,1,19,19,0,0
420455,202512,1,19,19,0,0
420460,202501,5,609,335,94,60
420460,202502,5,609,335,94,60
420460,202503,5,614,341,94,60
420460,202504,5,614,341,94,60
420460,202505,5,614,341,94,60
420460,202506,5,617,341,97,60
420460,202507,5,617,341,97,60
420460,202508,5,617,341,97,60
420460,202509,5,617,341,97,60
420460,202510,5,617,341,97,60
420460,202511,5,617,341,97,60
420460,202512,5,623,350,94,60
420470,202501,1,49,42,0,0
420470,202502,1,49,42,0,0
420470,202503,1,49,42,0,0
420470,202504,1,49,42,0,0
420470,202505,1,49,42,0,0
420470,202506,1,49,42,0,0
420470,202507,1,49,42,0,0
420470,202508,1,49,42,0,0
420470,202509,1,49,42,0,0
420470,202510,1,49,42,0,0
420470,202511,1,49,42,0,0
420470,202512,1,49,42,0,0
420480,202501,1,160,123,18,18
420480,202502,1,160,123,18,18
420480,202503,1,160,123,18,18
420480,202504,1,160,123,18,18
420480,202505,1,160,123,18,18
420480,202506,1,160,123,18,18
420480,202507,1,160,123,18,18
420480,202508,1,160,123,18,18
420480,202509,1,160,123,18,18
420480,202510,1,160,123,18,18
420480,202511,1,160,123,18,18
420480,202512,1,160,123,18,18
420490,202501,1,62,51,0,0
420490,202502,1,62,51,0,0
420490,202503,1,62,51,0,0
420490,202504,1,62,51,0,0
420490,202505,1,62,51,0,0
420490,202506,1,62,51,0,0
420490,202507,1,62,51,0,0
420490,202508,1,62,51,0,0
420490,202509,1,62,51,0,0
420490,202510,1,62,51,0,0
420490,202511,1,62,51,0,0
420490,202512,1,62,51,0,0
420500,202501,1,44,38,0,0
420500,202502,1,44,38,0,0
420500,202503,1,44,38,0,0
420500,202504,1,44,38,0,0
420500,202505,1,44,38,0,0
420500,202506,1,49,45,0,0
420500,202507,1,49,45,0,0
420500,202508,1,49,45,0,0
420500,202509,1,49,45,0,0
420500,202510,1,49,45,0,0
420500,202511,1,49,45,0,0
420500,202512,1,49,45,0,0
420530,202501,1,35,35,0,0
420530,202502,1,35,35,0,0
420530,202503,1,35,35,0,0
420530,202504,1,35,35,0,0
420530,202505,1,35,35,0,0
420530,202506,1,35,35,0,0
420530,202507,1,35,35,0,0
420530,202508,1,35,35,0,0
420530,202509,1,35,33,0,0
420530,202510,1,35,33,0,0
420530,202511,1,35,33,0,0
420530,202512,1,35,33,0,0
420540,202501,25,2093,1249,303,144
420540,202502,25,2093,1249,303,144
420540,202503,25,2093,1249,303,144
420540,202504,25,2093,1249,303,144
420540,202505,25,2114,1270,308,149
420540,202506,25,2109,1265,303,144
420540,202507,25,2097,1265,297,144
420540,202508,26,2104,1268,297,144
420540,202509,26,2124,1268,297,144
420540,202510,27,2210,1273,331,149
420540,202511,29,2209,1281,326,144
420540,202512,30,2223,1295,326,144
420550,202501,1,60,54,0,0
420550,202502,1,60,54,0,0
420550,202503,1,60,54,0,0
420550,202504,1,60,54,0,0
420550,202505,1,60,54,0,0
420550,202506,1,60,54,0,0
420550,202507,1,60,54,0,0
420550,202508,1,60,54,0,0
420550,202509,1,60,54,0,0
420550,202510,1,60,54,0,0
420550,202511,1,60,54,0,0
420550,202512,1,60,54,0,0
420590,202501,1,109,102,10,10
420590,202502,1,109,102,10,10
420590,202503,1,109,102,10,10
420590,202504,1,109,102,10,10
420590,202505,1,109,102,10,10
420590,202506,1,109,102,10,10
420590,202507,1,109,102,10,10
420590,202508,1,109,102,10,10
420590,202509,1,109,102,10,10
420590,202510,1,109,102,10,10
420590,202511,1,109,102,10,10
420590,202512,1,109,102,10,10
420640,202501,1,32,30,0,0
420640,202502,1,32,30,0,0
420640,202503,1,32,30,0,0
420640,202504,1,32,30,0,0
420640,202505,1,32,30,0,0
420640,202506,1,32,30,0,0
420640,202507,1,32,30,0,0
420640,202508,1,32,30,0,0
420640,202509,1,32,30,0,0
420640,202510,1,32,30,0,0
420640,202511,1,32,30,0,0
420640,202512,1,32,30,0,0
420650,202501,1,50,50,0,0
420650,202502,1,50,50,0,0
420650,202503,1,50,50,0,0
420650,202504,1,50,50,0,0
420650,202505,1,50,50,0,0
420650,202506,1,50,50,0,0
420650,202507,1,50,50,0,0
420650,202508,1,50,50,0,0
420650,202509,1,50,50,0,0
420650,202510,1,50,50,0,0
420650,202511,1,50,50,0,0
420650,202512,1,50,50,0,0
420660,202501,1,32,30,0,0
420660,202502,1,32,30,0,0
420660,202503,1,32,30,0,0
420660,202504,1,32,30,0,0
420660,202505,1,32,30,0,0
420660,202506,1,32,30,0,0
420660,202507,1,32,30,0,0
420660,202508,1,32,30,0,0
420660,202509,1,32,30,0,0
420660,202510,1,22,20,0,0
420660,202511,1,22,20,0,0
420660,202512,1,22,20,0,0
420680,202501,1,30,0,0,0
420680,202502,1,30,0,0,0
420680,202503,1,30,0,0,0
420680,202504,1,30,0,0,0
420680,202505,1,30,0,0,0
420680,202506,1,30,0,0,0
420680,202507,1,30,0,0,0
420680,202508,1,30,0,0,0
420680,202509,1,30,0,0,0
420680,202510,1,30,0,0,0
420680,202511,1,30,0,0,0
420680,202512,1,30,0,0,0
420690,202501,1,93,93,10,10
420690,202502,1,93,93,10,10
420690,202503,1,93,93,10,10
420690,202504,1,93,93,10,10
420690,202505,1,93,93,10,10
420690,202506,1,93,93,10,10
420690,202507,1,93,93,10,10
420690,202508,1,93,93,10,10
420690,202509,1,93,93,10,10
420690,202510,1,93,93,10,10
420690,202511,1,93,93,10,10
420690,202512,1,93,93,10,10
420700,202501,1,101,97,20,20
420700,202502,1,101,97,20,20
420700,202503,1,101,97,20,20
420700,202504,1,101,97,20,20
420700,202505,1,101,97,20,20
420700,202506,1,101,97,20,20
420700,202507,1,101,97,20,20
420700,202508,1,101,97,20,20
420700,202509,1,101,97,20,20
420700,202510,1,101,98,20,20
420700,202511,1,101,98,20,20
420700,202512,1,101,98,20,20
420720,202501,1,27,26,0,0
420720,202502,1,27,26,0,0
420720,202503,1,25,25,0,0
420720,202504,1,25,25,0,0
420720,202505,1,25,25,0,0
420720,202506,1,25,25,0,0
420720,202507,1,25,25,0,0
420720,202508,1,25,25,0,0
420720,202509,1,25,25,0,0
420720,202510,1,25,25,0,0
420720,202511,1,25,25,0,0
420720,202512,1,25,25,0,0
420730,202501,1,86,77,10,10
420730,202502,1,86,77,10,10
420730,202503,1,86,77,10,10
420730,202504,1,86,77,10,10
420730,202505,1,86,77,10,10
420730,202506,1,86,77,10,10
420730,202507,1,86,77,10,10
420730,202508,1,86,77,10,10
420730,202509,1,86,77,10,10
420730,202510,1,86,77,10,10
420730,202511,1,86,77,10,10
420730,202512,1,86,77,10,10
420750,202501,1,118,106,12,10
420750,202502,1,118,106,12,10
420750,202503,1,118,106,12,10
420750,202504,1,118,106,12,10
420750,202505,1,118,106,12,10
420750,202506,1,138,116,22,10
420750,202507,1,158,136,22,10
420750,202508,1,158,136,22,10
420750,202509,1,158,136,22,10
420750,202510,1,158,136,22,10
420750,202511,1,158,136,22,10
420750,202512,1,158,103,22,10
420760,202501,1,30,26,0,0
420760,202502,1,30,26,0,0
420760,202503,1,30,26,0,0
420760,202504,1,30,26,0,0
420760,202505,1,30,26,0,0
420760,202506,1,30,26,0,0
420760,202507,1,30,26,0,0
420760,202508,1,30,26,0,0
420760,202509,1,30,26,0,0
420760,202510,1,30,26,0,0
420760,202511,1,30,26,0,0
420760,202512,1,30,26,0,0
420765,202501,1,26,20,0,0
420765,202502,1,26,20,0,0
420765,202503,1,26,20,0,0
420765,202504,1,26,20,0,0
420765,202505,1,26,20,0,0
420765,202506,1,26,20,0,0
420765,202507,1,26,20,0,0
420765,202508,1,26,20,0,0
420765,202509,1,26,20,0,0
420765,202510,1,26,20,0,0
420765,202511,1,26,20,0,0
420765,202512,1,26,20,0,0
420770,202501,1,20,19,0,0
420770,202502,1,20,19,0,0
420770,202503,1,20,19,0,0
420770,202504,1,20,19,0,0
420770,202505,1,20,19,0,0
420770,202506,1,20,19,0,0
420770,202507,1,20,19,0,0
420770,202508,1,21,20,0,0
420770,202509,1,21,20,0,0
420770,202510,1,21,20,0,0
420770,202511,1,21,20,0,0
420770,202512,1,21,20,0,0
420780,202501,1,30,27,0,0
420780,202502,1,30,27,0,0
420780,202503,1,30,27,0,0
420780,202504,1,30,27,0,0
420780,202505,1,30,27,0,0
420780,202506,1,30,27,0,0
420780,202507,1,30,27,0,0
420780,202508,1,30,27,0,0
420780,202509,1,30,27,0,0
420780,202510,1,30,27,0,0
420780,202511,1,30,27,0,0
420780,202512,1,30,27,0,0
420790,202501,1,22,22,0,0
420790,202502,1,22,22,0,0
420790,202503,1,22,22,0,0
420790,202504,1,22,22,0,0
420790,202505,1,22,22,0,0
420790,202506,1,22,22,0,0
420790,202507,1,22,22,0,0
420790,202508,1,22,22,0,0
420790,202509,1,22,22,0,0
420790,202510,1,22,22,0,0
420790,202511,1,22,22,0,0
420790,202512,1,22,22,0,0
420800,202501,1,36,26,0,0
420800,202502,1,36,26,0,0
420800,202503,1,36,26,0,0
420800,202504,1,36,26,0,0
420800,202505,1,36,26,0,0
420800,202506,1,36,26,0,0
420800,202507,1,36,26,0,0
420800,202508,1,36,26,0,0
420800,202509,1,36,26,0,0
420800,202510,1,36,26,0,0
420800,202511,1,36,26,0,0
420800,202512,1,36,26,0,0
420810,202501,1,13,13,0,0
420810,202502,1,13,13,0,0
420810,202504,1,13,13,0,0
420810,202505,1,13,13,0,0
420810,202506,1,13,13,0,0
420810,202507,1,13,13,0,0
420810,202508,1,13,13,0,0
420810,202509,1,13,13,0,0
420810,202510,1,13,13,0,0
420810,202511,1,13,13,0,0
420810,202512,1,13,13,0,0
420820,202501,2,582,523,92,75
420820,202502,2,582,511,92,75
420820,202503,2,582,511,92,75
420820,202504,2,582,511,92,75
420820,202505,2,582,535,92,75
420820,202506,2,582,535,92,75
420820,202507,3,604,535,92,75
420820,202508,3,604,535,92,75
420820,202509,3,592,523,92,75
420820,202510,3,588,519,92,75
420820,202511,3,588,519,92,75
420820,202512,3,588,519,92,75
420830,202501,1,48,48,0,0
420830,202502,1,48,48,0,0
420830,202503,1,48,48,0,0
420830,202504,1,48,48,0,0
420830,202505,1,48,48,0,0
420830,202506,1,48,48,0,0
420830,202507,1,48,48,0,0
420830,202508,1,48,48,0,0
420830,202509,1,48,48,0,0
420830,202510,1,48,48,0,0
420830,202511,1,48,48,0,0
420830,202512,1,48,48,0,0
420840,202501,1,48,34,0,0
420840,202502,1,48,34,0,0
420840,202503,1,48,34,0,0
420840,202504,1,48,34,0,0
420840,202505,1,48,34,0,0
420840,202506,1,48,34,0,0
420840,202507,1,48,34,0,0
420840,202508,1,48,34,0,0
420840,202509,1,48,34,0,0
420840,202510,1,48,34,0,0
420840,202511,1,48,34,0,0
420840,202512,1,48,34,0,0
420850,202501,1,70,57,10,10
420850,202502,1,70,57,10,10
420850,202503,1,70,57,10,10
420850,202504,1,70,57,10,10
420850,202505,1,70,57,10,10
420850,202506,1,70,57,10,10
420850,202507,1,70,57,10,10
420850,202508,1,70,57,10,10
420850,202509,1,70,57,10,10
420850,202510,1,70,57,10,10
420850,202511,1,70,57,10,10
420850,202512,1,70,57,10,10
420870,202501,1,50,43,0,0
420870,202502,1,50,43,0,0
420870,202503,1,50,43,0,0
420870,202504,1,50,43,0,0
420870,202505,1,50,43,0,0
420870,202506,1,50,43,0,0
420870,202507,1,50,43,0,0
420870,202508,1,50,43,0,0
420870,202509,1,50,43,0,0
420870,202510,1,50,43,0,0
420870,202511,1,50,43,0,0
420870,202512,1,50,43,0,0
420880,202501,1,51,46,0,0
420880,202502,1,51,46,0,0
420880,202503,1,51,46,0,0
420880,202504,1,51,46,0,0
420880,202505,1,51,46,0,0
420880,202506,1,51,46,0,0
420880,202507,1,51,46,0,0
420880,202508,1,51,46,0,0
420880,202509,1,51,46,0,0
420880,202510,1,51,46,0,0
420880,202511,1,51,46,0,0
420880,202512,1,51,46,0,0
420890,202501,2,428,302,61,47
420890,202502,2,428,302,61,47
420890,202503,2,428,302,61,47
420890,202504,2,428,302,61,47
420890,202505,2,428,302,61,47
420890,202506,2,428,302,61,47
420890,202507,2,428,302,61,47
420890,202508,2,428,302,61,47
420890,202509,2,428,302,61,47
420890,202510,2,418,292,61,47
420890,202511,2,418,292,61,47
420890,202512,2,418,292,61,47
420900,202501,4,358,223,67,20
420900,202502,4,358,223,67,20
420900,202503,4,358,223,67,20
420900,202504,4,373,238,67,20
420900,202505,4,373,258,67,40
420900,202506,4,378,263,67,40
420900,202507,4,378,263,67,40
420900,202508,4,378,263,67,40
420900,202509,4,376,261,67,40
420900,202510,4,356,241,67,40
420900,202511,4,356,241,67,40
420900,202512,4,356,241,67,40
420910,202501,9,1472,963,234,147
420910,202502,9,1472,963,234,147
420910,202503,9,1467,963,234,147
420910,202504,9,1467,963,234,147
420910,202505,9,1467,963,234,147
420910,202506,9,1467,963,234,147
420910,202507,9,1467,963,234,147
420910,202508,9,1467,963,234,147
420910,202509,9,1467,963,234,147
420910,202510,9,1467,963,234,147
420910,202511,9,1467,963,234,147
420910,202512,9,1487,983,234,147
420915,202501,1,1,1,0,0
420915,202502,1,1,1,0,0
420915,202503,1,1,1,0,0
420915,202504,1,1,1,0,0
420915,202505,1,1,1,0,0
420915,202506,1,1,1,0,0
420915,202507,1,1,1,0,0
420915,202508,1,1,1,0,0
420930,202501,5,608,455,96,74
420930,202502,5,608,455,96,74
420930,202503,5,608,455,96,74
420930,202504,5,608,455,96,74
420930,202505,5,615,460,101,79
420930,202506,5,615,460,101,79
420930,202507,5,615,460,101,79
420930,202508,5,631,476,101,79
420930,202509,5,631,476,101,79
420930,202510,5,631,476,101,79
420930,202511,5,631,476,101,79
420930,202512,5,631,476,101,79
420940,202501,1,96,82,10,10
420940,202502,1,96,82,10,10
420940,202503,1,96,82,10,10
420940,202504,1,96,82,10,10
420940,202505,1,96,82,10,10
420940,202506,1,96,82,10,10
420940,202507,1,96,82,10,10
420940,202508,1,96,82,10,10
420940,202509,1,96,82,10,10
420940,202510,1,96,82,10,10
420940,202511,1,96,82,10,10
420940,202512,1,96,82,10,10
420950,202501,1,1,1,0,0
420950,202502,1,1,1,0,0
420950,202503,1,1,1,0,0
420950,202504,1,1,1,0,0
420950,202505,1,1,1,0,0
420950,202506,1,1,1,0,0
420950,202507,1,1,1,0,0
420950,202508,1,1,1,0,0
420950,202509,1,1,1,0,0
420950,202510,1,1,1,0,0
420950,202511,1,1,1,0,0
420950,202512,1,1,1,0,0
420960,202501,1,35,35,0,0
420960,202502,1,35,35,0,0
420960,202503,1,35,35,0,0
420960,202504,1,35,35,0,0
420960,202505,1,35,35,0,0
420960,202506,1,35,35,0,0
420960,202507,1,35,35,0,0
420960,202508,1,35,35,0,0
420960,202509,1,35,35,0,0
420960,202510,1,35,35,0,0
420960,202511,1,35,35,0,0
420960,202512,1,35,35,0,0
420970,202501,1,41,41,0,0
420970,202502,1,41,41,0,0
420970,202503,1,41,41,0,0
420970,202504,1,41,41,0,0
420970,202505,1,41,41,0,0
420970,202506,1,41,41,0,0
420970,202507,1,41,41,0,0
420970,202508,1,41,41,0,0
420970,202509,1,41,41,0,0
420970,202510,1,41,41,0,0
420970,202511,1,41,41,0,0
420970,202512,1,41,41,0,0
420985,202501,1,105,70,0,0
420985,202502,1,105,70,0,0
420985,202503,1,105,70,0,0
420985,202504,1,105,70,0,0
420985,202505,1,105,70,0,0
420985,202506,1,105,70,0,0
420985,202507,1,105,70,0,0
420985,202508,1,105,70,0,0
420985,202509,1,105,70,0,0
420985,202510,1,105,70,0,0
420985,202511,1,105,70,0,0
420985,202512,1,105,70,0,0
421000,202501,1,31,31,0,0
421000,202502,1,31,31,0,0
421000,202503,1,31,31,0,0
421000,202504,1,31,31,0,0
421000,202505,1,31,31,0,0
421000,202506,1,31,31,0,0
421000,202507,1,31,31,0,0
421000,202508,1,31,31,0,0
421000,202509,1,31,31,0,0
421000,202510,1,31,31,0,0
421000,202511,1,31,31,0,0
421000,202512,1,31,31,0,0
421003,202501,1,63,58,0,0
421003,202502,1,63,58,0,0
421003,202503,1,63,58,0,0
421003,202504,1,63,58,0,0
421003,202505,1,63,58,0,0
421003,202506,1,63,58,0,0
421003,202507,1,63,58,0,0
421003,202508,1,63,58,0,0
421003,202509,1,63,58,0,0
421003,202510,1,63,58,0,0
421003,202511,1,63,58,0,0
421003,202512,1,63,58,0,0
421010,202501,2,176,151,54,40
421010,202502,2,176,151,54,40
421010,202503,2,176,151,54,40
421010,202504,2,176,151,54,40
421010,202505,2,176,151,54,40
421010,202506,2,176,151,54,40
421010,202507,2,176,151,54,40
421010,202508,2,176,151,54,40
421010,202509,2,176,151,54,40
421010,202510,2,176,151,54,40
421010,202511,2,176,151,54,40
421010,202512,2,176,151,54,40
421030,202501,1,36,36,0,0
421030,202502,1,36,36,0,0
421030,202503,1,36,36,0,0
421030,202504,1,36,36,0,0
421030,202505,1,36,36,0,0
421030,202506,1,36,36,0,0
421030,202507,1,36,36,0,0
421030,202508,1,36,36,0,0
421030,202509,1,36,36,0,0
421030,202510,1,36,36,0,0
421030,202511,1,36,36,0,0
421030,202512,1,36,36,0,0
421050,202501,1,87,72,11,10
421050,202502,1,87,72,11,10
421050,202503,1,87,72,11,10
421050,202504,1,87,70,11,10
421050,202505,1,87,70,11,10
421050,202506,1,87,70,11,10
421050,202507,1,87,70,11,10
421050,202508,1,87,70,11,10
421050,202509,1,87,70,11,10
421050,202510,1,87,70,11,10
421050,202511,1,87,70,11,10
421050,202512,1,87,70,11,10
421060,202501,1,21,19,0,0
421060,202502,1,21,19,0,0
421060,202503,1,21,19,0,0
421060,202504,1,21,19,0,0
421060,202505,1,21,19,0,0
421060,202506,1,21,19,0,0
421060,202507,1,21,19,0,0
421060,202508,1,21,19,0,0
421060,202509,1,21,19,0,0
421060,202510,1,21,19,0,0
421060,202511,1,21,19,0,0
421060,202512,1,21,19,0,0
421080,202501,1,50,49,0,0
421080,202502,1,50,49,0,0
421080,202503,1,50,49,0,0
421080,202504,1,50,49,0,0
421080,202505,1,50,49,0,0
421080,202506,1,50,49,0,0
421080,202507,1,50,49,0,0
421080,202508,1,50,49,0,0
421080,202509,1,50,49,0,0
421080,202510,1,50,49,0,0
421080,202511,1,50,49,0,0
421080,202512,1,50,49,0,0
421090,202501,1,32,28,0,0
421090,202502,1,32,28,0,0
421090,202503,1,32,28,0,0
421090,202504,1,32,28,0,0
421090,202505,1,32,28,0,0
421090,202506,1,32,28,0,0
421090,202507,1,32,28,0,0
421090,202508,1,32,28,0,0
421090,202509,1,32,28,0,0
421090,202510,1,32,28,0,0
421090,202511,1,50,47,0,0
421090,202512,1,50,47,0,0
421100,202501,1,65,54,0,0
421100,202502,1,65,54,0,0
421100,202503,1,65,54,0,0
421100,202504,1,65,54,0,0
421100,202505,1,65,54,0,0
421100,202506,1,65,54,0,0
421100,202507,1,65,54,0,0
421100,202508,1,65,54,0,0
421100,202509,1,65,54,0,0
421100,202510,1,65,54,0,0
421100,202511,1,65,54,0,0
421100,202512,1,65,54,0,0
421105,202501,1,14,14,0,0
421105,202502,1,14,14,0,0
421105,202503,1,14,14,0,0
421105,202504,1,14,14,0,0
421105,202505,1,14,14,0,0
421105,202506,1,14,14,0,0
421105,202507,1,14,14,0,0
421105,202508,1,14,14,0,0
421105,202509,1,14,14,0,0
421105,202510,1,14,14,0,0
421105,202511,1,14,14,0,0
421105,202512,1,14,14,0,0
421120,202501,1,110,86,0,0
421120,202502,1,110,86,0,0
421120,202503,1,110,86,0,0
421120,202504,1,95,83,0,0
421120,202505,1,95,83,0,0
421120,202506,1,95,83,0,0
421120,202507,1,95,83,0,0
421120,202508,1,95,83,0,0
421120,202509,1,95,83,0,0
421120,202510,1,95,83,0,0
421120,202511,1,95,83,0,0
421120,202512,1,95,83,0,0
421130,202501,1,47,42,0,0
421130,202502,1,47,42,0,0
421130,202503,1,47,42,0,0
421130,202504,1,47,42,0,0
421130,202505,1,47,42,0,0
421130,202506,1,47,42,0,0
421130,202507,1,47,42,0,0
421130,202508,1,47,42,0,0
421130,202509,1,47,42,0,0
421130,202510,1,47,42,0,0
421130,202511,1,47,42,0,0
421130,202512,1,47,42,0,0
421140,202501,1,34,28,0,0
421140,202502,1,34,28,0,0
421140,202503,1,34,28,0,0
421140,202504,1,34,28,0,0
421140,202505,1,34,28,0,0
421140,202506,1,34,28,0,0
421140,202507,1,34,28,0,0
421140,202508,1,34,28,0,0
421140,202509,1,35,32,0,0
421140,202510,1,35,32,0,0
421140,202511,1,35,32,0,0
421140,202512,1,35,32,0,0
421150,202501,1,50,50,0,0
421150,202502,1,50,50,0,0
421150,202503,1,50,50,0,0
421150,202504,1,50,50,0,0
421150,202505,1,50,50,0,0
421150,202506,1,50,50,0,0
421150,202507,1,50,50,0,0
421150,202508,1,50,50,0,0
421150,202509,1,50,50,0,0
421150,202510,1,50,50,0,0
421150,202511,1,50,50,0,0
421150,202512,1,50,50,0,0
421160,202501,1,60,50,0,0
421160,202502,1,60,50,0,0
421160,202503,1,60,50,0,0
421160,202504,1,60,50,0,0
421160,202505,1,70,60,0,0
421160,202506,1,70,60,0,0
421160,202507,1,70,60,0,0
421160,202508,1,65,60,0,0
421160,202509,1,60,55,0,0
421160,202510,1,60,55,0,0
421160,202511,1,60,55,0,0
421160,202512,1,60,55,0,0
421170,202501,1,55,36,0,0
421170,202502,1,55,36,0,0
421170,202503,1,55,36,0,0
421170,202504,1,55,36,0,0
421170,202505,1,55,36,0,0
421170,202506,1,55,36,0,0
421170,202507,1,55,36,0,0
421170,202508,1,55,36,0,0
421170,202509,1,55,36,0,0
421170,202510,1,55,36,0,0
421170,202511,1,55,36,0,0
421170,202512,1,55,36,0,0
421175,202501,1,50,48,0,0
421175,202502,1,50,48,0,0
421175,202503,1,50,48,0,0
421175,202504,1,50,48,0,0
421175,202505,1,50,48,0,0
421175,202506,1,50,48,0,0
421175,202507,1,50,48,0,0
421175,202508,1,50,48,0,0
421175,202509,1,50,48,0,0
421175,202510,1,50,48,0,0
421175,202511,1,50,48,0,0
421175,202512,1,50,48,0,0
421190,202501,1,22,0,0,0
421190,202502,1,22,0,0,0
421190,202503,1,22,0,0,0
421190,202504,1,22,0,0,0
421190,202505,1,22,0,0,0
421190,202506,1,22,0,0,0
421190,202507,1,22,0,0,0
421190,202508,1,22,0,0,0
421190,202509,1,22,0,0,0
421190,202510,1,22,0,0,0
421190,202511,1,22,0,0,0
421190,202512,1,22,0,0,0
421200,202501,1,37,31,0,0
421200,202502,1,37,31,0,0
421200,202503,1,37,31,0,0
421200,202504,1,37,31,0,0
421200,202505,1,37,31,0,0
421200,202506,1,37,31,0,0
421200,202507,1,37,31,0,0
421200,202508,1,37,31,0,0
421200,202509,1,37,31,0,0
421200,202510,1,37,31,0,0
421200,202511,1,37,31,0,0
421200,202512,1,37,31,0,0
421210,202501,1,68,58,0,0
421210,202502,1,65,56,0,0
421210,202503,1,65,56,0,0
421210,202504,1,65,56,0,0
421210,202505,1,65,56,0,0
421210,202506,1,65,56,0,0
421210,202507,1,65,56,0,0
421210,202508,1,65,56,0,0
421210,202509,1,65,56,0,0
421210,202510,1,65,56,0,0
421210,202511,1,65,56,0,0
421210,202512,1,65,56,0,0
421220,202501,1,45,44,0,0
421220,202502,1,45,44,0,0
421220,202503,1,45,44,0,0
421220,202504,1,45,44,0,0
421220,202505,1,45,44,0,0
421220,202506,1,45,44,0,0
421220,202507,1,45,44,0,0
421220,202508,1,45,44,0,0
421220,202509,1,45,44,0,0
421220,202510,1,45,44,0,0
421220,202511,1,45,44,0,0
421220,202512,1,45,44,0,0
421250,202501,2,76,28,0,0
421250,202502,2,76,28,0,0
421250,202503,2,83,35,0,0
421250,202504,2,83,35,0,0
421250,202505,2,83,35,0,0
421250,202506,2,83,35,0,0
421250,202507,2,93,45,0,0
421250,202508,2,92,44,0,0
421250,202509,2,92,31,0,0
421250,202510,2,92,31,0,0
421250,202511,2,92,31,0,0
421250,202512,2,92,31,0,0
421260,202501,1,33,27,0,0
421260,202502,1,33,27,0,0
421260,202503,1,33,27,0,0
421260,202504,1,33,27,0,0
421260,202505,1,33,27,0,0
421260,202506,1,33,27,0,0
421260,202507,1,33,27,0,0
421260,202508,1,33,27,0,0
421260,202509,1,33,27,0,0
421260,202510,1,33,27,0,0
421260,202511,1,33,27,0,0
421260,202512,1,33,27,0,0
421270,202501,1,21,21,0,0
421270,202502,1,21,21,0,0
421270,202503,1,21,21,0,0
